,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3076923076923077,0.06837606837606838,0.0,0.0,0.0,0.3247863247863248,0.29914529914529914
P3,0.0,0.25806451612903225,0.22580645161290322,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225
Fp2,0.0,0.0,0.0,0.3275862068965517,0.3275862068965517,0.3448275862068966,0.0,0.0
AF7,0.0,0.0,0.0,0.3277310924369748,0.3277310924369748,0.3445378151260504,0.0,0.0
AFz,0.0,0.0,0.0,0.32786885245901637,0.32786885245901637,0.3442622950819672,0.0,0.0
F6,0.0,0.30833333333333335,0.06666666666666667,0.0,0.0,0.0,0.325,0.3
AF4,0.0,0.30701754385964913,0.07017543859649122,0.0,0.0,0.0,0.3157894736842105,0.30701754385964913
