,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.29411764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.5,0.25,0.15384615384615385,0.0,0.09615384615384616,0.0
Fp2,0.0,0.0,0.34210526315789475,0.3157894736842105,0.21052631578947367,0.0,0.13157894736842105,0.0
AF3,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.0,0.17857142857142858,0.0
C1,0.07894736842105263,0.0,0.0,0.0,0.0,0.4473684210526316,0.0,0.47368421052631576
C2,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0
FCz,0.08108108108108109,0.0,0.0,0.0,0.0,0.44594594594594594,0.0,0.47297297297297297
