,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.5116279069767442,0.0,0.4069767441860465,0.0,0.023255813953488372,0.0,0.011627906976744186,0.046511627906976744
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.4868421052631579,0.0,0.4342105263157895,0.0,0.02631578947368421,0.0,0.0,0.05263157894736842
Fp2,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0
AF7,0.2727272727272727,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727
AFz,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0
F6,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0
AF4,0.3125,0.0,0.3125,0.0,0.125,0.0,0.0,0.25
