,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.21978021978021978,0.24175824175824176,0.17582417582417584,0.17582417582417584,0.18681318681318682,0.0,0.0
Cz,0.0,0.18181818181818182,0.34710743801652894,0.1487603305785124,0.15702479338842976,0.1652892561983471,0.0,0.0
Fp2,0.0,0.21176470588235294,0.21176470588235294,0.18823529411764706,0.18823529411764706,0.2,0.0,0.0
AF3,0.0,0.20212765957446807,0.2127659574468085,0.19148936170212766,0.19148936170212766,0.20212765957446807,0.0,0.0
C1,0.0,0.21739130434782608,0.21739130434782608,0.18478260869565216,0.18478260869565216,0.1956521739130435,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
