,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.35294117647058826
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.1875,0.0,0.375,0.0,0.0,0.0,0.0,0.4375
Fp2,0.0,0.0,0.0,0.25,0.25,0.2708333333333333,0.22916666666666666,0.0
AF7,0.0,0.0,0.0,0.25,0.25,0.2708333333333333,0.22916666666666666,0.0
AF3,0.0,0.0,0.0,0.25252525252525254,0.25252525252525254,0.2727272727272727,0.2222222222222222,0.0
AF8,0.0,0.0,0.0,0.25,0.25,0.2619047619047619,0.23809523809523808,0.0
FCz,0.13636363636363635,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.5454545454545454
