,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.48,0.0,0.0,0.52,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.4807692307692308,0.0,0.0,0.5192307692307693,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.2786885245901639,0.26229508196721313,0.28688524590163933,0.1721311475409836
AF7,0.0,0.0,0.0,0.0,0.2743362831858407,0.26548672566371684,0.2743362831858407,0.18584070796460178
AF3,0.0,0.0,0.0,0.0,0.28346456692913385,0.25984251968503935,0.29133858267716534,0.16535433070866143
AF8,0.0,0.0,0.0,0.0,0.25301204819277107,0.26506024096385544,0.25301204819277107,0.2289156626506024
