,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.28846153846153844,0.28846153846153844,0.0,0.057692307692307696,0.038461538461538464,0.0,0.0,0.3269230769230769
TP9,0.16161616161616163,0.3838383838383838,0.0,0.030303030303030304,0.010101010101010102,0.0,0.0,0.41414141414141414
P3,0.0,0.0,0.25806451612903225,0.0,0.16129032258064516,0.2903225806451613,0.2903225806451613,0.0
Fp2,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.26666666666666666
AF7,0.0,0.0,0.11475409836065574,0.0,0.3114754098360656,0.32786885245901637,0.22950819672131148,0.01639344262295082
AFz,0.0,0.0,0.10975609756097561,0.0,0.21951219512195122,0.4268292682926829,0.24390243902439024,0.0
F6,0.0,0.0,0.13793103448275862,0.0,0.22413793103448276,0.3275862068965517,0.3103448275862069,0.0
AF4,0.14814814814814814,0.35185185185185186,0.0,0.027777777777777776,0.027777777777777776,0.009259259259259259,0.0,0.4351851851851852
