,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.3333333333333333,0.0,0.3055555555555556,0.08333333333333333,0.0,0.0,0.0,0.2777777777777778
TP9,0.0,0.5581395348837209,0.0,0.0,0.4418604651162791,0.0,0.0,0.0
Cz,0.32857142857142857,0.0,0.3,0.08571428571428572,0.0,0.0,0.0,0.2857142857142857
Fp2,0.26666666666666666,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.0,0.23333333333333334
AF3,0.0,0.5,0.0,0.027777777777777776,0.4722222222222222,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.3225806451612903,0.0,0.3064516129032258,0.08064516129032258,0.0,0.0,0.0,0.2903225806451613
