,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.28,0.3,0.12,0.0,0.0,0.0,0.3,0.0
TP9,0.16129032258064516,0.3978494623655914,0.06451612903225806,0.0,0.0,0.0,0.3763440860215054,0.0
P3,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
Fp2,0.0,0.0,0.0,0.2625,0.28125,0.23125,0.0,0.225
AF7,0.0,0.0,0.0,0.24719101123595505,0.34269662921348315,0.20786516853932585,0.0,0.20224719101123595
AFz,0.0,0.0,0.0,0.2535211267605634,0.2605633802816901,0.24647887323943662,0.0,0.23943661971830985
F6,0.16853932584269662,0.39325842696629215,0.06741573033707865,0.0,0.0,0.0,0.3707865168539326,0.0
AF4,0.0,0.0,0.0,0.2534246575342466,0.2602739726027397,0.2465753424657534,0.0,0.23972602739726026
