,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.36470588235294116,0.0,0.0,0.3764705882352941,0.0,0.25882352941176473
Fp2,0.0,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5357142857142857,0.4642857142857143,0.0,0.0,0.0
C1,0.0,0.0,0.37362637362637363,0.0,0.0,0.38461538461538464,0.0,0.24175824175824176
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.34375,0.0,0.0,0.34375,0.0,0.3125
