,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.27586206896551724,0.0,0.3103448275862069,0.0,0.0,0.2413793103448276,0.0,0.1724137931034483
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.25806451612903225,0.0,0.3870967741935484,0.0,0.0,0.20967741935483872,0.0,0.14516129032258066
Fp2,0.0,0.0,0.0,0.7,0.28,0.0,0.0,0.02
AF3,0.0,0.0,0.0,0.5357142857142857,0.4642857142857143,0.0,0.0,0.0
C1,0.2830188679245283,0.0,0.2830188679245283,0.0,0.0,0.24528301886792453,0.0,0.18867924528301888
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.26666666666666666,0.0,0.24444444444444444,0.0,0.0,0.26666666666666666,0.0,0.2222222222222222
