,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.4631578947368421,0.0,0.0,0.2,0.06315789473684211,0.2,0.0,0.07368421052631578
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3114754098360656,0.0,0.0,0.2786885245901639,0.09836065573770492,0.2459016393442623,0.0,0.06557377049180328
AF7,0.25,0.0,0.0,0.25,0.20833333333333334,0.25,0.0,0.041666666666666664
AF3,0.2923076923076923,0.0,0.0,0.26153846153846155,0.09230769230769231,0.26153846153846155,0.0,0.09230769230769231
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.2413793103448276,0.0,0.0,0.20689655172413793,0.10344827586206896,0.2413793103448276,0.0,0.20689655172413793
