,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.21764705882352942,0.21764705882352942,0.07647058823529412,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.23529411764705882,0.23529411764705882
TP9,0.2138364779874214,0.2138364779874214,0.08176100628930817,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.22641509433962265,0.22641509433962265
P3,0.20588235294117646,0.20588235294117646,0.17647058823529413,0.0,0.0,0.0,0.20588235294117646,0.20588235294117646
Fp2,0.0,0.0,0.0,0.3798449612403101,0.26356589147286824,0.35658914728682173,0.0,0.0
AF7,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.0,0.0
AFz,0.0,0.0,0.0,0.3798449612403101,0.26356589147286824,0.35658914728682173,0.0,0.0
F6,0.21195652173913043,0.20108695652173914,0.07065217391304347,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.25,0.25
AF4,0.21195652173913043,0.20108695652173914,0.07065217391304347,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.25,0.25
