,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.18269230769230768,0.21153846153846154,0.21153846153846154,0.0,0.0,0.0,0.20192307692307693,0.19230769230769232
TP9,0.13636363636363635,0.2792207792207792,0.2792207792207792,0.0,0.0,0.0,0.16233766233766234,0.14285714285714285
P3,0.13636363636363635,0.2792207792207792,0.2792207792207792,0.0,0.0,0.0,0.16233766233766234,0.14285714285714285
Fp2,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2608695652173913,0.7391304347826086,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.1724137931034483,0.22413793103448276,0.22413793103448276,0.0,0.0,0.0,0.19827586206896552,0.1810344827586207
AF4,0.17757009345794392,0.21495327102803738,0.21495327102803738,0.0,0.0,0.0,0.205607476635514,0.18691588785046728
