,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.2,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
TP9,0.0,0.24705882352941178,0.0,0.0,0.0,0.24705882352941178,0.27058823529411763,0.23529411764705882
FC2,0.04918032786885246,0.0,0.32786885245901637,0.2459016393442623,0.3770491803278688,0.0,0.0,0.0
Fp2,0.06521739130434782,0.0,0.30434782608695654,0.30434782608695654,0.32608695652173914,0.0,0.0,0.0
AF7,0.03896103896103896,0.0,0.2857142857142857,0.19480519480519481,0.4805194805194805,0.0,0.0,0.0
AF3,0.0,0.24691358024691357,0.0,0.0,0.0,0.24691358024691357,0.2716049382716049,0.2345679012345679
AF8,0.0,0.20535714285714285,0.0,0.0,0.0,0.19642857142857142,0.4017857142857143,0.19642857142857142
FCz,0.0,0.25287356321839083,0.0,0.0,0.0,0.2413793103448276,0.26436781609195403,0.2413793103448276
