,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.27442650807136787,0.0,0.15123194562446898,0.09005947323704333,0.08156329651656755,0.17672047578589634,0.029736618521665252,0.19626168224299065
TP9,0.001893939393939394,0.5454545454545454,0.05113636363636364,0.09848484848484848,0.12310606060606061,0.07196969696969698,0.08712121212121213,0.020833333333333332
Cz,0.14180929095354522,0.022004889975550123,0.29421352893235536,0.10024449877750612,0.08638956805215973,0.16381418092909536,0.026079869600651995,0.16544417277913612
Fp2,0.10515873015873016,0.051587301587301584,0.11805555555555555,0.3125,0.16468253968253968,0.0873015873015873,0.057539682539682536,0.10317460317460317
AF3,0.0862708719851577,0.06215213358070501,0.09461966604823747,0.15862708719851576,0.2764378478664193,0.08534322820037106,0.1150278293135436,0.12152133580705009
C1,0.16720257234726688,0.03054662379421222,0.16559485530546625,0.07154340836012862,0.07234726688102894,0.2845659163987138,0.014469453376205787,0.1937299035369775
C2,0.055379746835443035,0.07120253164556962,0.04430379746835443,0.09335443037974683,0.19462025316455697,0.03164556962025317,0.3560126582278481,0.15348101265822786
FCz,0.16367552045944006,0.006460875807609476,0.1464465183058148,0.0732232591529074,0.09691313711414214,0.1715721464465183,0.07250538406317301,0.26920315865039485
