,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.256,0.192,0.112,0.0,0.0,0.0,0.272,0.168
TP9,0.23300970873786409,0.21359223300970873,0.13592233009708737,0.0,0.0,0.0,0.23300970873786409,0.18446601941747573
P3,0.20833333333333334,0.20833333333333334,0.18055555555555555,0.0,0.0,0.0,0.20833333333333334,0.19444444444444445
Fp2,0.0,0.0,0.0,0.3211009174311927,0.3394495412844037,0.3394495412844037,0.0,0.0
AF7,0.0,0.0,0.0,0.2857142857142857,0.3492063492063492,0.36507936507936506,0.0,0.0
AFz,0.0,0.0,0.0,0.2748091603053435,0.3511450381679389,0.37404580152671757,0.0,0.0
F6,0.2595419847328244,0.183206106870229,0.10687022900763359,0.0,0.0,0.0,0.2900763358778626,0.16030534351145037
AF4,0.22448979591836735,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.22448979591836735,0.19387755102040816
