,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2727272727272727,0.22727272727272727,0.13636363636363635,0.0,0.0,0.2727272727272727,0.09090909090909091
FC2,0.0,0.05084745762711865,0.3389830508474576,0.3389830508474576,0.22033898305084745,0.0,0.05084745762711865,0.0
Fp2,0.0,0.017857142857142856,0.32142857142857145,0.375,0.26785714285714285,0.0,0.017857142857142856,0.0
AF7,0.0,0.0,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.28,0.2,0.12,0.0,0.0,0.28,0.12
FCz,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857
