,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.33093525179856115,0.03597122302158273,0.16546762589928057,0.007194244604316547,0.007194244604316547,0.0,0.28776978417266186,0.16546762589928057
TP9,0.09090909090909091,0.24242424242424243,0.06060606060606061,0.18181818181818182,0.18181818181818182,0.15151515151515152,0.06060606060606061,0.030303030303030304
P3,0.2608695652173913,0.043478260869565216,0.22826086956521738,0.0,0.0,0.0,0.25,0.21739130434782608
Fp2,0.0,0.03571428571428571,0.0,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.0,0.0
AF7,0.0,0.034782608695652174,0.0,0.3217391304347826,0.3217391304347826,0.3217391304347826,0.0,0.0
AFz,0.0,0.027777777777777776,0.0,0.32407407407407407,0.32407407407407407,0.32407407407407407,0.0,0.0
F6,0.32575757575757575,0.030303030303030304,0.17424242424242425,0.0,0.0,0.0,0.29545454545454547,0.17424242424242425
AF4,0.2553191489361702,0.031914893617021274,0.23404255319148937,0.0,0.0,0.0,0.2553191489361702,0.22340425531914893
