,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
TP9,0.14285714285714285,0.4,0.0,0.0,0.0,0.0,0.45714285714285713,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.0
AF7,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0
AFz,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0
F6,0.11904761904761904,0.35714285714285715,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
