,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3263157894736842,0.12631578947368421,0.28421052631578947,0.2631578947368421,0.0,0.0
Fp2,0.0,0.0,0.2653061224489796,0.22448979591836735,0.2653061224489796,0.24489795918367346,0.0,0.0
AF7,0.0,0.0,0.30337078651685395,0.1348314606741573,0.29213483146067415,0.2696629213483146,0.0,0.0
AFz,0.0,0.0,0.29411764705882354,0.1411764705882353,0.29411764705882354,0.27058823529411763,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
