,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.271523178807947,0.2119205298013245,0.15894039735099338,0.0,0.0,0.0,0.2582781456953642,0.09933774834437085
TP9,0.24242424242424243,0.2196969696969697,0.18181818181818182,0.0,0.0,0.0,0.24242424242424243,0.11363636363636363
P3,0.21818181818181817,0.21818181818181817,0.2,0.0,0.0,0.0,0.22727272727272727,0.13636363636363635
Fp2,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
AFz,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
F6,0.2684563758389262,0.21476510067114093,0.1610738255033557,0.0,0.0,0.0,0.2550335570469799,0.10067114093959731
AF4,0.2,0.2,0.2,0.0,0.0,0.0,0.21333333333333335,0.18666666666666668
