,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.18181818181818182,0.0,0.20454545454545456,0.0,0.20454545454545456,0.20454545454545456,0.0,0.20454545454545456
TP9,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
Cz,0.15315315315315314,0.0,0.1981981981981982,0.0,0.21621621621621623,0.21621621621621623,0.0,0.21621621621621623
Fp2,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
AF3,0.14814814814814814,0.0,0.19444444444444445,0.0,0.21296296296296297,0.21296296296296297,0.0,0.23148148148148148
C1,0.1504424778761062,0.0,0.19469026548672566,0.0,0.21238938053097345,0.21238938053097345,0.0,0.23008849557522124
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.136,0.0,0.184,0.0,0.2,0.2,0.0,0.28
