,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.28402366863905326,0.0,0.15976331360946747,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.23668639053254437,0.30177514792899407
TP9,0.0,0.2361111111111111,0.0,0.2638888888888889,0.2361111111111111,0.2638888888888889,0.0,0.0
P3,0.25925925925925924,0.0,0.23148148148148148,0.0,0.0,0.0,0.25,0.25925925925925924
Fp2,0.0,0.1532258064516129,0.0,0.3870967741935484,0.1693548387096774,0.2903225806451613,0.0,0.0
AF7,0.0,0.2289156626506024,0.0,0.26506024096385544,0.24096385542168675,0.26506024096385544,0.0,0.0
AFz,0.0,0.16964285714285715,0.0,0.33035714285714285,0.1875,0.3125,0.0,0.0
F6,0.27450980392156865,0.0,0.17647058823529413,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.2549019607843137,0.27450980392156865
AF4,0.2786885245901639,0.0,0.14754098360655737,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.22404371584699453,0.3333333333333333
