,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.25,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.0,0.17857142857142858,0.10714285714285714,0.10714285714285714
TP9,0.041666666666666664,0.20833333333333334,0.25,0.0,0.0,0.0,0.25,0.25
P3,0.02631578947368421,0.14473684210526316,0.25,0.0,0.013157894736842105,0.0,0.27631578947368424,0.2894736842105263
Fp2,0.05217391304347826,0.0,0.0,0.3739130434782609,0.17391304347826086,0.4,0.0,0.0
AF7,0.015384615384615385,0.0,0.0,0.3384615384615385,0.3076923076923077,0.3384615384615385,0.0,0.0
AFz,0.05,0.0,0.0,0.375,0.16666666666666666,0.4083333333333333,0.0,0.0
F6,0.017543859649122806,0.09649122807017543,0.18421052631578946,0.0,0.008771929824561403,0.0,0.3333333333333333,0.35964912280701755
AF4,0.01680672268907563,0.09243697478991597,0.17647058823529413,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.3277310924369748,0.35294117647058826
