,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.22115384615384615,0.0,0.23076923076923078,0.2403846153846154,0.0,0.0,0.07692307692307693,0.23076923076923078
TP9,0.0,0.9130434782608695,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
Cz,0.19672131147540983,0.0,0.2540983606557377,0.2786885245901639,0.0,0.0,0.06557377049180328,0.20491803278688525
Fp2,0.1953125,0.0,0.2578125,0.28125,0.0,0.0,0.0625,0.203125
AF3,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.0,0.0,0.1794871794871795,0.20512820512820512
FCz,0.21904761904761905,0.0,0.22857142857142856,0.24761904761904763,0.0,0.0,0.0761904761904762,0.22857142857142856
