,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.22857142857142856,0.0,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.2571428571428571
TP9,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091
FC2,0.0,0.1875,0.25,0.25,0.3125,0.0,0.0,0.0
Fp2,0.0,0.1875,0.25,0.25,0.3125,0.0,0.0,0.0
AF7,0.0,0.16,0.16,0.16,0.52,0.0,0.0,0.0
AF3,0.10666666666666667,0.0,0.0,0.0,0.0,0.32,0.26666666666666666,0.30666666666666664
AF8,0.11538461538461539,0.0,0.0,0.0,0.0,0.2948717948717949,0.28205128205128205,0.3076923076923077
FCz,0.1125,0.0,0.0,0.0,0.0,0.3125,0.2625,0.3125
