,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.23404255319148937,0.2553191489361702,0.24822695035460993,0.0,0.0,0.0,0.24113475177304963,0.02127659574468085
TP9,0.2222222222222222,0.25925925925925924,0.25308641975308643,0.0,0.0,0.0,0.24691358024691357,0.018518518518518517
P3,0.23076923076923078,0.2564102564102564,0.25,0.0,0.0,0.0,0.24358974358974358,0.019230769230769232
Fp2,0.0,0.0,0.0,0.38271604938271603,0.4074074074074074,0.20987654320987653,0.0,0.0
AF7,0.0,0.0,0.0,0.3548387096774194,0.46236559139784944,0.1827956989247312,0.0,0.0
AFz,0.0,0.0,0.0,0.3469387755102041,0.3469387755102041,0.30612244897959184,0.0,0.0
F6,0.22641509433962265,0.2578616352201258,0.25157232704402516,0.0,0.0,0.0,0.24528301886792453,0.018867924528301886
AF4,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.15789473684210525
