,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.24242424242424243,0.0,0.0,0.22424242424242424,0.23030303030303031,0.2545454545454545,0.048484848484848485,0.0
TP9,0.0,0.37037037037037035,0.37037037037037035,0.0,0.0,0.0,0.0,0.25925925925925924
P7,0.0,0.37037037037037035,0.37037037037037035,0.0,0.0,0.0,0.0,0.25925925925925924
FC2,0.23333333333333334,0.0,0.0,0.23333333333333334,0.24,0.24,0.05333333333333334,0.0
Fp2,0.23717948717948717,0.0,0.0,0.23076923076923078,0.23717948717948717,0.24358974358974358,0.05128205128205128,0.0
AF7,0.24260355029585798,0.0,0.0,0.21893491124260356,0.23076923076923078,0.2603550295857988,0.047337278106508875,0.0
AF3,0.18421052631578946,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.18421052631578946,0.0
AF8,0.0,0.345679012345679,0.345679012345679,0.0,0.0,0.0,0.0,0.30864197530864196
