,Fp1,FT9,TP9,T8,Fp2,AF7,TP7,AF8
Fp1,0.34615384615384615,0.0,0.0,0.0,0.3333333333333333,0.32051282051282054,0.0,0.0
FT9,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.28865979381443296,0.0,0.0,0.0,0.36082474226804123,0.35051546391752575,0.0,0.0
AF7,0.2571428571428571,0.0,0.0,0.0,0.3523809523809524,0.3904761904761905,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
