,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3625,0.0,0.0,0.0,0.35,0.2875,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.1111111111111111,0.4074074074074074
Fp2,0.3614457831325301,0.0,0.0,0.0,0.3493975903614458,0.2891566265060241,0.0,0.0
AF7,0.3380281690140845,0.0,0.0,0.0,0.3380281690140845,0.323943661971831,0.0,0.0
F2,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365
FCz,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.125,0.4583333333333333
