,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.24691358024691357,0.037037037037037035,0.0,0.0,0.2222222222222222,0.19753086419753085,0.12345679012345678,0.1728395061728395
Fz,0.1,0.64,0.0,0.0,0.14,0.12,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24096385542168675,0.060240963855421686,0.0,0.0,0.24096385542168675,0.21686746987951808,0.0963855421686747,0.14457831325301204
AF7,0.2465753424657534,0.0547945205479452,0.0,0.0,0.2465753424657534,0.2328767123287671,0.0821917808219178,0.136986301369863
F2,0.08080808080808081,0.0,0.0,0.0,0.06060606060606061,0.04040404040404041,0.42424242424242425,0.3939393939393939
FCz,0.10084033613445378,0.0,0.0,0.0,0.08403361344537816,0.06722689075630252,0.36134453781512604,0.3865546218487395
