,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.32857142857142857,0.0,0.0,0.0,0.0,0.34285714285714286,0.32857142857142857,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.31690140845070425,0.0,0.0,0.0,0.0,0.3380281690140845,0.34507042253521125,0.0
AF7,0.31343283582089554,0.0,0.0,0.0,0.0,0.3358208955223881,0.35074626865671643,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
