,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.5625,0.0,0.0,0.0,0.4375,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.1935483870967742,0.0
Fp2,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
AF7,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0
F2,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.6521739130434783,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
