,Fp1,FT9,TP9,T8,Fp2,AF7,TP7,AF8
Fp1,0.28205128205128205,0.0,0.0,0.0,0.2692307692307692,0.16025641025641027,0.0,0.28846153846153844
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.28,0.0,0.0,0.0,0.2733333333333333,0.16666666666666666,0.0,0.28
AF7,0.25252525252525254,0.0,0.0,0.0,0.25252525252525254,0.24242424242424243,0.0,0.25252525252525254
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.27058823529411763,0.0,0.0,0.0,0.2529411764705882,0.14705882352941177,0.0,0.32941176470588235
