,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.22485207100591717,0.0,0.23668639053254437,0.0,0.23076923076923078,0.23668639053254437,0.0,0.07100591715976332
Fz,0.0,0.47619047619047616,0.0,0.5238095238095238,0.0,0.0,0.0,0.0
T8,0.1784037558685446,0.0,0.3755868544600939,0.0,0.18309859154929578,0.18779342723004694,0.018779342723004695,0.056338028169014086
F8,0.0,0.16176470588235295,0.0,0.7205882352941176,0.0,0.0,0.11764705882352941,0.0
Fp2,0.2235294117647059,0.0,0.2411764705882353,0.0,0.22941176470588234,0.23529411764705882,0.0,0.07058823529411765
AF7,0.2215568862275449,0.0,0.24550898203592814,0.0,0.2275449101796407,0.23353293413173654,0.0,0.0718562874251497
F2,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.0,0.5,0.0
FCz,0.203125,0.0,0.203125,0.0,0.203125,0.203125,0.0,0.1875
