,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.2734375,0.0,0.0,0.0,0.2734375,0.28125,0.171875,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.272,0.0,0.0,0.0,0.272,0.28,0.176,0.0
AF7,0.272,0.0,0.0,0.0,0.272,0.28,0.176,0.0
AFz,0.25555555555555554,0.0,0.0,0.0,0.25555555555555554,0.25555555555555554,0.23333333333333334,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
