,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.28440366972477066,0.0,0.0,0.0,0.26605504587155965,0.1651376146788991,0.28440366972477066,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2621359223300971,0.0,0.0,0.0,0.2815533980582524,0.1941747572815534,0.2621359223300971,0.0
AF7,0.22857142857142856,0.0,0.0,0.0,0.2571428571428571,0.2857142857142857,0.22857142857142856,0.0
AFz,0.2803738317757009,0.0,0.0,0.0,0.27102803738317754,0.16822429906542055,0.2803738317757009,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
