,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.33093525179856115,0.0,0.0,0.0,0.34532374100719426,0.3237410071942446,0.0,0.0
Fz,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0
T8,0.0,0.21428571428571427,0.26785714285714285,0.2857142857142857,0.0,0.0,0.23214285714285715,0.0
F8,0.0,0.14285714285714285,0.17857142857142858,0.5238095238095238,0.0,0.0,0.15476190476190477,0.0
Fp2,0.32867132867132864,0.0,0.0,0.0,0.35664335664335667,0.3146853146853147,0.0,0.0
AF7,0.32558139534883723,0.0,0.0,0.0,0.34108527131782945,0.3333333333333333,0.0,0.0
F2,0.0,0.22641509433962265,0.2641509433962264,0.2641509433962264,0.0,0.0,0.24528301886792453,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
