,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.33532934131736525,0.0,0.0,0.0,0.32934131736526945,0.33532934131736525,0.0,0.0
Fz,0.0,0.3617021276595745,0.0,0.3829787234042553,0.0,0.0,0.2553191489361702,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.16346153846153846,0.0,0.5288461538461539,0.0,0.0,0.3076923076923077,0.0
Fp2,0.32919254658385094,0.0,0.0,0.0,0.32919254658385094,0.3416149068322981,0.0,0.0
AF7,0.3270440251572327,0.0,0.0,0.0,0.3270440251572327,0.34591194968553457,0.0,0.0
F2,0.0,0.16049382716049382,0.0,0.43209876543209874,0.0,0.0,0.4074074074074074,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
