,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.2595419847328244,0.0,0.0,0.0,0.2595419847328244,0.2366412213740458,0.24427480916030533,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2595419847328244,0.0,0.0,0.0,0.2595419847328244,0.2366412213740458,0.24427480916030533,0.0
AF7,0.256198347107438,0.0,0.0,0.0,0.256198347107438,0.24793388429752067,0.2396694214876033,0.0
AFz,0.22388059701492538,0.0,0.0,0.0,0.22388059701492538,0.20149253731343283,0.35074626865671643,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
