,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3392857142857143,0.0,0.14285714285714285,0.26785714285714285,0.05357142857142857,0.017857142857142856,0.0,0.17857142857142858
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.2571428571428571,0.0,0.22857142857142856,0.2571428571428571,0.0,0.0,0.0,0.2571428571428571
F8,0.2077922077922078,0.0,0.1038961038961039,0.5584415584415584,0.0,0.0,0.0,0.12987012987012986
Fp2,0.047619047619047616,0.0,0.0,0.0,0.47619047619047616,0.47619047619047616,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.14545454545454545,0.8545454545454545,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.275,0.0,0.2,0.275,0.0,0.0,0.0,0.25
