,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3273809523809524,0.0,0.0,0.0,0.0,0.3333333333333333,0.3392857142857143,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3275862068965517,0.0,0.0,0.0,0.0,0.3333333333333333,0.3390804597701149,0.0
AF7,0.3218390804597701,0.0,0.0,0.0,0.0,0.3333333333333333,0.3448275862068966,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
