,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3235294117647059,0.0,0.0,0.0,0.3382352941176471,0.3382352941176471,0.0,0.0
Fz,0.0,0.47619047619047616,0.0,0.42857142857142855,0.0,0.0,0.09523809523809523,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.35714285714285715,0.0,0.5714285714285714,0.0,0.0,0.07142857142857142,0.0
Fp2,0.2894736842105263,0.0,0.0,0.0,0.32894736842105265,0.34210526315789475,0.0,0.039473684210526314
AF7,0.27631578947368424,0.0,0.0,0.0,0.3157894736842105,0.34210526315789475,0.0,0.06578947368421052
F2,0.0,0.375,0.0,0.375,0.0,0.0,0.25,0.0
FCz,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.5555555555555556
