,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.25892857142857145,0.16964285714285715,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26956521739130435,0.0,0.0,0.0,0.3130434782608696,0.25217391304347825,0.16521739130434782,0.0
AF7,0.27184466019417475,0.0,0.0,0.0,0.27184466019417475,0.27184466019417475,0.18446601941747573,0.0
AFz,0.25333333333333335,0.0,0.0,0.0,0.25333333333333335,0.25333333333333335,0.24,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
