,Fp1,FT9,TP9,T8,Fp2,AF7,TP7,AF8
Fp1,0.32,0.0,0.0,0.0,0.34,0.34,0.0,0.0
FT9,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.265625,0.0,0.0,0.0,0.359375,0.375,0.0,0.0
AF7,0.23943661971830985,0.0,0.0,0.0,0.3380281690140845,0.4225352112676056,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
