,Fp1,FT9,TP9,T8,Fp2,AF7,TP7,AF8
Fp1,0.25,0.0,0.2,0.0,0.275,0.05,0.0,0.225
FT9,0.0,0.44776119402985076,0.0,0.0,0.0,0.19402985074626866,0.3582089552238806,0.0
TP9,0.2571428571428571,0.0,0.22857142857142856,0.0,0.2571428571428571,0.0,0.0,0.2571428571428571
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1875,0.020833333333333332,0.14583333333333334,0.0,0.3125,0.16666666666666666,0.0,0.16666666666666666
AF7,0.0,0.3125,0.0,0.0,0.125,0.4166666666666667,0.14583333333333334,0.0
TP7,0.0,0.43137254901960786,0.0,0.0,0.0,0.09803921568627451,0.47058823529411764,0.0
AF8,0.17543859649122806,0.0,0.14035087719298245,0.0,0.17543859649122806,0.017543859649122806,0.0,0.49122807017543857
