,Fp1,FT9,TP9,T8,Fp2,AF7,TP7,AF8
Fp1,0.3382352941176471,0.0,0.0,0.0,0.3235294117647059,0.29411764705882354,0.0,0.04411764705882353
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3157894736842105,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105,0.0,0.02631578947368421
AF7,0.29333333333333333,0.0,0.0,0.0,0.3466666666666667,0.36,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
