,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.21774193548387097,0.0,0.0,0.0,0.20967741935483872,0.10483870967741936,0.23387096774193547,0.23387096774193547
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2
Fp2,0.21367521367521367,0.0,0.0,0.0,0.21367521367521367,0.1111111111111111,0.23076923076923078,0.23076923076923078
AF7,0.18181818181818182,0.0,0.0,0.0,0.19696969696969696,0.19696969696969696,0.21212121212121213,0.21212121212121213
F2,0.13725490196078433,0.0,0.0,0.0,0.12745098039215685,0.06372549019607843,0.3382352941176471,0.3333333333333333
FCz,0.13592233009708737,0.0,0.0,0.0,0.1262135922330097,0.06310679611650485,0.33980582524271846,0.33495145631067963
