,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.027491408934707903,0.030927835051546393,0.0,0.030927835051546393,0.0,0.030927835051546393,0.013745704467353952,0.01718213058419244,0.030927835051546393,0.0,0.0,0.0,0.0,0.030927835051546393,0.030927835051546393,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.030927835051546393,0.0,0.030927835051546393,0.0,0.030927835051546393,0.0,0.030927835051546393,0.0,0.0,0.01718213058419244,0.013745704467353952,0.0,0.0,0.0,0.030927835051546393,0.0,0.030927835051546393,0.030927835051546393,0.0,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.0,0.030927835051546393,0.0,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.0,0.030927835051546393,0.003436426116838488,0.0,0.030927835051546393,0.030927835051546393,0.0,0.024054982817869417,0.030927835051546393,0.013745704467353952,0.003436426116838488
Fz,0.007462686567164179,0.049440298507462684,0.0,0.03264925373134328,0.0046641791044776115,0.011194029850746268,0.014925373134328358,0.014925373134328358,0.024253731343283583,0.0,0.0,0.0,0.0009328358208955224,0.04197761194029851,0.024253731343283583,0.0046641791044776115,0.0,0.0,0.0,0.029850746268656716,0.0,0.033582089552238806,0.0,0.03917910447761194,0.0,0.029850746268656716,0.0,0.03544776119402985,0.0,0.0,0.010261194029850746,0.009328358208955223,0.0,0.0,0.0018656716417910447,0.013992537313432836,0.0,0.013059701492537313,0.05037313432835821,0.0,0.03451492537313433,0.03731343283582089,0.03451492537313433,0.013992537313432836,0.0,0.028917910447761194,0.0,0.027052238805970148,0.041044776119402986,0.03171641791044776,0.026119402985074626,0.03544776119402985,0.002798507462686567,0.036380597014925374,0.0065298507462686565,0.0,0.04197761194029851,0.03731343283582089,0.0,0.014925373134328358,0.03451492537313433,0.009328358208955223,0.007462686567164179
F3,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.022018348623853212,0.012844036697247707,0.0,0.03486238532110092,0.047706422018348627,0.045871559633027525,0.04036697247706422,0.0,0.0,0.0,0.04220183486238532,0.047706422018348627,0.03486238532110092,0.0,0.047706422018348627,0.0,0.044036697247706424,0.0,0.047706422018348627,0.0,0.045871559633027525,0.0,0.045871559633027525,0.047706422018348627,0.0,0.0,0.044036697247706424,0.047706422018348627,0.04036697247706422,0.0,0.04220183486238532,0.0,0.0,0.04220183486238532,0.0,0.0,0.0,0.0,0.0,0.0,0.03853211009174312,0.0,0.0,0.0,0.0,0.0,0.014678899082568808,0.0,0.0,0.044036697247706424,0.0,0.0,0.0,0.0,0.0,0.0,0.03302752293577982
F7,0.008839779005524863,0.039779005524861875,0.0,0.03756906077348066,0.0033149171270718232,0.013259668508287293,0.015469613259668509,0.015469613259668509,0.026519337016574586,0.0,0.0,0.0,0.0,0.039779005524861875,0.027624309392265192,0.0033149171270718232,0.0,0.0,0.0,0.026519337016574586,0.0,0.036464088397790057,0.0,0.03756906077348066,0.0,0.02983425414364641,0.0,0.036464088397790057,0.0,0.0,0.009944751381215469,0.008839779005524863,0.0,0.0,0.0,0.014364640883977901,0.0,0.015469613259668509,0.039779005524861875,0.0,0.032044198895027624,0.03535911602209945,0.03756906077348066,0.016574585635359115,0.0,0.03314917127071823,0.0,0.02983425414364641,0.039779005524861875,0.03425414364640884,0.028729281767955802,0.03867403314917127,0.0011049723756906078,0.03425414364640884,0.0055248618784530384,0.0,0.039779005524861875,0.039779005524861875,0.0,0.016574585635359115,0.03535911602209945,0.008839779005524863,0.0066298342541436465
FT9,0.0,0.007537688442211055,0.0,0.002512562814070352,0.04271356783919598,0.002512562814070352,0.0,0.0,0.0,0.005025125628140704,0.01507537688442211,0.02763819095477387,0.03768844221105527,0.010050251256281407,0.007537688442211055,0.035175879396984924,0.032663316582914576,0.007537688442211055,0.032663316582914576,0.032663316582914576,0.0,0.01256281407035176,0.03015075376884422,0.02512562814070352,0.002512562814070352,0.022613065326633167,0.017587939698492462,0.01256281407035176,0.01256281407035176,0.007537688442211055,0.02763819095477387,0.04020100502512563,0.0,0.017587939698492462,0.04020100502512563,0.020100502512562814,0.02512562814070352,0.0,0.022613065326633167,0.035175879396984924,0.032663316582914576,0.022613065326633167,0.0,0.0,0.0,0.0,0.032663316582914576,0.0,0.01507537688442211,0.01507537688442211,0.01256281407035176,0.002512562814070352,0.04271356783919598,0.032663316582914576,0.04271356783919598,0.005025125628140704,0.01256281407035176,0.005025125628140704,0.0,0.0,0.017587939698492462,0.03768844221105527,0.0
FC5,0.019801980198019802,0.03217821782178218,0.0,0.0297029702970297,0.007425742574257425,0.0297029702970297,0.009900990099009901,0.012376237623762377,0.022277227722772276,0.0,0.0,0.0,0.0,0.03217821782178218,0.03217821782178218,0.007425742574257425,0.0,0.0,0.0,0.03217821782178218,0.0,0.03217821782178218,0.0,0.03217821782178218,0.0,0.03217821782178218,0.0,0.03217821782178218,0.0,0.0,0.022277227722772276,0.019801980198019802,0.0,0.0,0.0,0.03217821782178218,0.0,0.022277227722772276,0.03217821782178218,0.0,0.03217821782178218,0.03217821782178218,0.027227722772277228,0.024752475247524754,0.0,0.027227722772277228,0.0,0.022277227722772276,0.03217821782178218,0.03217821782178218,0.03217821782178218,0.0297029702970297,0.0024752475247524753,0.03217821782178218,0.012376237623762377,0.0,0.03217821782178218,0.03217821782178218,0.0,0.017326732673267328,0.03217821782178218,0.019801980198019802,0.0024752475247524753
FC1,0.007342143906020558,0.027900146842878122,0.014684287812041116,0.024963289280469897,0.0,0.007342143906020558,0.05726872246696035,0.039647577092511016,0.027900146842878122,0.005873715124816446,0.01908957415565345,0.014684287812041116,0.010279001468428781,0.024963289280469897,0.014684287812041116,0.0,0.011747430249632892,0.01908957415565345,0.005873715124816446,0.007342143906020558,0.01908957415565345,0.01908957415565345,0.013215859030837005,0.020558002936857563,0.01762114537444934,0.010279001468428781,0.014684287812041116,0.01908957415565345,0.014684287812041116,0.01762114537444934,0.0014684287812041115,0.0,0.01908957415565345,0.01762114537444934,0.010279001468428781,0.007342143906020558,0.011747430249632892,0.014684287812041116,0.023494860499265784,0.011747430249632892,0.013215859030837005,0.01762114537444934,0.030837004405286344,0.014684287812041116,0.0,0.024963289280469897,0.00881057268722467,0.032305433186490456,0.023494860499265784,0.016152716593245228,0.011747430249632892,0.02936857562408223,0.0,0.016152716593245228,0.0,0.013215859030837005,0.024963289280469897,0.02643171806167401,0.0,0.020558002936857563,0.01762114537444934,0.0,0.033773861967694566
C3,0.01054481546572935,0.033391915641476276,0.008787346221441126,0.029876977152899824,0.0,0.01054481546572935,0.04569420035149385,0.04569420035149385,0.033391915641476276,0.0,0.014059753954305799,0.008787346221441126,0.0035149384885764497,0.029876977152899824,0.01757469244288225,0.0,0.005272407732864675,0.014059753954305799,0.0,0.01054481546572935,0.014059753954305799,0.022847100175746926,0.007029876977152899,0.02460456942003515,0.012302284710017574,0.012302284710017574,0.008787346221441126,0.022847100175746926,0.008787346221441126,0.012302284710017574,0.0035149384885764497,0.0017574692442882249,0.014059753954305799,0.012302284710017574,0.0035149384885764497,0.01054481546572935,0.005272407732864675,0.019332161687170474,0.028119507908611598,0.005272407732864675,0.015817223198594025,0.0210896309314587,0.03690685413005272,0.019332161687170474,0.0,0.029876977152899824,0.0017574692442882249,0.03866432337434095,0.028119507908611598,0.019332161687170474,0.014059753954305799,0.0351493848857645,0.0,0.019332161687170474,0.0,0.007029876977152899,0.029876977152899824,0.03163444639718805,0.0,0.026362038664323375,0.0210896309314587,0.0017574692442882249,0.03163444639718805
T7,0.011428571428571429,0.04,0.0,0.03857142857142857,0.0,0.014285714285714285,0.022857142857142857,0.022857142857142857,0.037142857142857144,0.0,0.0,0.0,0.0,0.03857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02,0.0,0.032857142857142856,0.0,0.03428571428571429,0.0,0.024285714285714285,0.0,0.032857142857142856,0.0,0.0,0.008571428571428572,0.007142857142857143,0.0,0.0,0.0,0.014285714285714285,0.0,0.02,0.037142857142857144,0.0,0.027142857142857142,0.03142857142857143,0.04,0.02142857142857143,0.0,0.03857142857142857,0.0,0.03857142857142857,0.037142857142857144,0.03,0.025714285714285714,0.04,0.0,0.03,0.002857142857142857,0.0,0.03857142857142857,0.04,0.0,0.022857142857142857,0.03142857142857143,0.007142857142857143,0.011428571428571429
TP9,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.012422360248447204,0.002070393374741201,0.0,0.043478260869565216,0.045548654244306416,0.045548654244306416,0.045548654244306416,0.0,0.0,0.0,0.045548654244306416,0.045548654244306416,0.043478260869565216,0.0,0.043478260869565216,0.0,0.045548654244306416,0.0,0.045548654244306416,0.0,0.045548654244306416,0.0,0.045548654244306416,0.045548654244306416,0.0,0.0,0.037267080745341616,0.045548654244306416,0.045548654244306416,0.0,0.045548654244306416,0.0,0.0,0.045548654244306416,0.0,0.0,0.0,0.0,0.0,0.0,0.045548654244306416,0.0,0.0,0.0,0.0,0.0,0.020703933747412008,0.0,0.0,0.045548654244306416,0.0,0.0,0.0,0.0,0.0,0.0,0.024844720496894408
