,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.2760213143872114,0.0,0.0,0.0,0.0,0.0,0.0,0.01172291296625222,0.0,0.00674955595026643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053285968028419185,0.0,0.0,0.0216696269982238,0.0,0.12646536412078152,0.036234458259325045,0.0,0.05008880994671403,0.05044404973357016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05150976909413854,0.0,0.0,0.0,0.02202486678507993,0.0,0.0,0.0,0.004618117229129663,0.007815275310834813,0.0,0.0,0.0,0.0,0.0152753108348135,0.0,0.14103019538188277,0.17300177619893428,0.0,0.0,0.0
Fz,0.0,0.17621864164797063,0.04140322251682643,0.037935957576993674,0.009585967774831736,0.0,0.005098919029165817,0.0,0.0,0.0,0.0,0.03671221700999388,0.019375892310830103,0.0,0.012033448908831328,0.024678768101162554,0.018967978788496837,0.01978380583316337,0.0,0.0,0.02957373036916174,0.03263308178666123,0.008158270446665308,0.05506832551499082,0.0,0.0205996328778299,0.0,0.009382011013665103,0.022639200489496226,0.0,0.0,0.006526616357332245,0.005302875790332449,0.022843157250662858,0.009993881297165,0.037935957576993674,0.0,0.001835610850499694,0.0,0.011013665102998164,0.0,0.01611258413216398,0.03446869263716092,0.0,0.021823373444829697,0.01448093004283092,0.011625535386498062,0.0,0.055476239037324085,0.0,0.05384458494799103,0.0,0.014684886803997552,0.014276973281664287,0.0,0.0,0.044666530695492555,0.026514378951662247,0.016724454415663878
F3,0.0,0.03406447324692589,0.14905284147557327,0.02725157859754071,0.009637753406447324,0.011797939514788967,0.03472914589564639,0.006148222000664672,0.0,0.009139248919906947,0.0,0.04370222665337321,0.008308408109006314,0.011797939514788967,0.019940179461615155,0.0014955134596211367,0.0,0.015121302758391492,0.0,0.013791957460950481,0.035559986706547024,0.014622798271851114,0.0,0.08574277168494517,0.0,0.036058491193087405,0.0,0.015952143569292122,0.026919242273180457,0.007643735460285809,0.0,0.021768029245596544,0.002160186108341642,0.010967098703888335,0.0,0.020438683948155532,0.007643735460285809,0.01694915254237288,0.010136257892987704,0.01744765702891326,0.0,0.013459621136590228,0.004154204054503157,0.0,0.018943170488534396,0.022931206380857428,0.012462612163509471,0.003988035892323031,0.019441674975074777,0.04320372216683283,0.046194749086075106,0.0,0.0,0.0,0.0,0.0,0.02991026919242273,0.05533399800598205,0.003988035892323031
F7,0.0,0.040578458881933954,0.03582991582128211,0.1422404489531621,0.028275415497517806,0.0,0.0075545003237643,0.0,0.0,0.0,0.0,0.0,0.009712928987696956,0.0,0.03129721562702353,0.02050507230736024,0.0151090006475286,0.00604360025901144,0.0,0.0,0.006475285991797971,0.006475285991797971,0.006475285991797971,0.07273904597453054,0.0,0.025253615368012086,0.0,0.050938916468810706,0.0913015324843514,0.0,0.0,0.0151090006475286,0.0,0.0,0.006475285991797971,0.008633714655730628,0.014893157781135334,0.0019425857975393912,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.03000215842866393,0.0,0.0,0.01554068638031513,0.0,0.04554284480897906,0.0,0.011655514785236349,0.01359810058277574,0.0,0.0,0.10015109000647529,0.07943017483272177,0.011439671918843082
FT9,0.0,0.01446480231436837,0.019286403085824494,0.041465766634522665,0.19286403085824494,0.0,0.004178720668595307,0.0,0.018964963034394086,0.0,0.03310832529733205,0.0,0.01285760205721633,0.0,0.06846673095467695,0.018964963034394086,0.006750241080038573,0.011893281902925105,0.06493089038894247,0.011893281902925105,0.0,0.0,0.027965284474445518,0.033751205400192864,0.0,0.008357441337190614,0.0,0.01671488267438123,0.030215364834458372,0.0,0.0,0.019286403085824494,0.02539376406300225,0.02185792349726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029572484731597556,0.0,0.0,0.018964963034394086,0.01767920282867245,0.0,0.00546448087431694,0.0,0.004178720668595307,0.017357762777242044,0.043072966891674704,0.022179363548698167,0.04114432658309225,0.0,0.0,0.03696560591449695,0.04082288653166184,0.018964963034394086
FC5,0.0,0.0,0.014174485925334398,0.0,0.0,0.1361549211419445,0.0,0.03992812936713915,0.0003992812936713915,0.07686164903174286,0.0009982032341784787,0.02954681573168297,0.0,0.07386703932920742,0.0,0.010181672988620483,0.015771611100019962,0.0,0.002395687762028349,0.0,0.05030944300259533,0.043122379716510284,0.0,0.053304052705130764,0.01597125174685566,0.0,0.0,0.0,0.011579157516470354,0.0,0.020962267917748054,0.00798562587342783,0.0,0.002196047115192653,0.0,0.021161908564583748,0.0,0.08145338390896387,0.036334597724096626,0.031543222200039925,0.0,0.0,0.017568376921541225,0.0,0.011379516869634657,0.028348971850668796,0.008384907167099222,0.041525254541824715,0.0,0.04092633260131763,0.0,0.0,0.007785985226592134,0.0045917348772210025,0.0,0.003793172289878219,0.0,0.030345378319025753,0.029147534438011578
FC1,0.0,0.009926470588235294,0.07757352941176471,0.01213235294117647,0.005147058823529412,0.0,0.2514705882352941,0.0,0.025735294117647058,0.0058823529411764705,0.016176470588235296,0.027573529411764705,0.0,0.0,0.04595588235294118,0.002573529411764706,0.0,0.03235294117647059,0.011397058823529411,0.04485294117647059,0.03676470588235294,0.0,0.03602941176470588,0.039338235294117646,0.0,0.022426470588235294,0.011029411764705883,0.0007352941176470588,0.0011029411764705882,0.011764705882352941,0.0,0.033455882352941176,0.013602941176470588,0.002573529411764706,0.011029411764705883,0.0,0.011029411764705883,0.0,0.017279411764705883,0.02022058823529412,0.0,0.002573529411764706,0.0,0.0,0.03602941176470588,0.028676470588235293,0.0,0.0,0.0,0.045588235294117645,0.012867647058823529,0.0,0.0,0.002573529411764706,0.011029411764705883,0.011029411764705883,0.0,0.008823529411764706,0.003676470588235294
C3,0.01217391304347826,0.0,0.01217391304347826,0.0,0.0,0.06886956521739131,0.0,0.16208695652173913,0.0,0.08347826086956522,0.0,0.03165217391304348,0.0,0.08,0.003130434782608696,0.0,0.03826086956521739,0.0,0.0,0.0,0.017391304347826087,0.07130434782608695,0.0,0.04869565217391304,0.04730434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035130434782608695,0.0,0.0,0.0,0.0,0.030608695652173914,0.0,0.0,0.07895652173913044,0.0,0.08034782608695652,0.0,0.029565217391304348,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.013217391304347827,0.029565217391304348
T7,0.0,0.0,0.0,0.0,0.016120066703724293,0.0011117287381878821,0.019455252918287938,0.0,0.17982212340188994,0.0,0.04641467481934408,0.0,0.0264035575319622,0.0016675931072818232,0.005002779321845469,0.022512506948304613,0.0,0.0339077265147304,0.08032240133407449,0.021122846025569762,0.0,0.0,0.07893274041133963,0.0,0.0,0.0,0.0,0.003057254030016676,0.0,0.0,0.0,0.0,0.049193996664813784,0.09366314619232907,0.06392440244580322,0.0,0.03557531962201223,0.0,0.0,0.0,0.0,0.012784880489160644,0.0,0.0,0.04030016675931073,0.0,0.03529738743746526,0.0,0.0,0.0,0.0,0.0453029460811562,0.01500833796553641,0.06614785992217899,0.0,0.0,0.0,0.006948304613674263,0.0
TP9,0.003993154592127781,0.0,0.010077961589655828,0.0,0.0,0.07339798440768207,0.0026621030614185207,0.046016352918805854,0.0,0.12740064651074348,0.0,0.020726373835329912,0.0,0.08233504468530138,0.0,0.0,0.014641566837801864,0.0,0.0,0.0,0.061798821068644226,0.06997528047157255,0.008556759840273816,0.033276288267731505,0.056284464727134435,0.0015212017493820118,0.0,0.0,0.003232553717436775,0.0,0.019965772960638905,0.003232553717436775,0.0,0.00646510743487355,0.0,0.019775622741966155,0.0,0.05438296254040692,0.018634721429929644,0.019205172085947898,0.0,0.0,0.01673321924320213,0.019205172085947898,0.01806427077391139,0.02700133105153071,0.0,0.04715725423084237,0.0,0.0509602586042974,0.0,0.0,0.0,0.0,0.010458262027001331,0.01159916333903784,0.0,0.013880965963110857,0.027381631488876214
