,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.1497005988023952,0.1437125748502994,0.12574850299401197,0.11377245508982035,0.11976047904191617,0.12574850299401197,0.11976047904191617,0.10179640718562874
cuneus-rh,0.14857142857142858,0.14285714285714285,0.12571428571428572,0.11428571428571428,0.12,0.12571428571428572,0.12,0.10285714285714286
fusiform-rh,0.1218274111675127,0.12690355329949238,0.1319796954314721,0.1218274111675127,0.12690355329949238,0.1319796954314721,0.12690355329949238,0.1116751269035533
inferiorparietal-rh,0.10138248847926268,0.10599078341013825,0.12442396313364056,0.1336405529953917,0.1382488479262673,0.1336405529953917,0.1382488479262673,0.12442396313364056
isthmuscingulate-rh,0.10849056603773585,0.11320754716981132,0.1320754716981132,0.12735849056603774,0.1320754716981132,0.13679245283018868,0.1320754716981132,0.1179245283018868
lateraloccipital-rh,0.11483253588516747,0.11961722488038277,0.1339712918660287,0.12440191387559808,0.1291866028708134,0.1339712918660287,0.1291866028708134,0.11483253588516747
lingual-rh,0.10599078341013825,0.11059907834101383,0.12903225806451613,0.12903225806451613,0.1336405529953917,0.1382488479262673,0.1336405529953917,0.11981566820276497
parahippocampal-rh,0.09523809523809523,0.1,0.11904761904761904,0.14285714285714285,0.13333333333333333,0.12857142857142856,0.1380952380952381,0.14285714285714285
