,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.12709030100334448,0.10033444816053512,0.13043478260869565,0.11705685618729098,0.13043478260869565,0.13377926421404682,0.13377926421404682,0.12709030100334448
cuneus-rh,0.10970464135021098,0.16877637130801687,0.1350210970464135,0.0970464135021097,0.1308016877637131,0.12236286919831224,0.12658227848101267,0.10970464135021098
fusiform-rh,0.11824324324324324,0.12162162162162163,0.13851351351351351,0.10810810810810811,0.13513513513513514,0.12837837837837837,0.13175675675675674,0.11824324324324324
inferiorparietal-rh,0.13087248322147652,0.09060402684563758,0.12080536912751678,0.1342281879194631,0.12416107382550336,0.12751677852348994,0.13087248322147652,0.14093959731543623
isthmuscingulate-rh,0.11920529801324503,0.11589403973509933,0.1390728476821192,0.10927152317880795,0.1357615894039735,0.1291390728476821,0.13245033112582782,0.11920529801324503
lateraloccipital-rh,0.12091503267973856,0.10784313725490197,0.13725490196078433,0.1111111111111111,0.13725490196078433,0.13071895424836602,0.13398692810457516,0.12091503267973856
lingual-rh,0.12101910828025478,0.10828025477707007,0.13694267515923567,0.11146496815286625,0.13694267515923567,0.1305732484076433,0.1337579617834395,0.12101910828025478
parahippocampal-rh,0.12779552715654952,0.09584664536741214,0.12460063897763578,0.12460063897763578,0.12779552715654952,0.13099041533546327,0.134185303514377,0.134185303514377
