,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.1376597836774828,0.1111111111111111,0.13077679449360866,0.11701081612586037,0.12684365781710916,0.13077679449360866,0.127826941986234,0.11799410029498525
cuneus-rh,0.12220916568742655,0.17156286721504113,0.13396004700352526,0.09753231492361927,0.12690951821386603,0.1245593419506463,0.12338425381903642,0.099882491186839
fusiform-rh,0.1219281663516068,0.12287334593572778,0.1389413988657845,0.10964083175803403,0.1332703213610586,0.13137996219281664,0.13043478260869565,0.11153119092627599
inferiorparietal-rh,0.12511671335200747,0.09243697478991597,0.12324929971988796,0.1353874883286648,0.12885154061624648,0.12978524743230627,0.13165266106442577,0.13352007469654528
isthmuscingulate-rh,0.11878453038674033,0.1141804788213628,0.13904235727440148,0.11233885819521179,0.13535911602209943,0.13351749539594843,0.13259668508287292,0.1141804788213628
lateraloccipital-rh,0.12146118721461187,0.11141552511415526,0.13972602739726028,0.11232876712328767,0.13515981735159818,0.13333333333333333,0.1324200913242009,0.1141552511415525
lingual-rh,0.11801801801801802,0.109009009009009,0.13783783783783785,0.11441441441441441,0.13603603603603603,0.13423423423423422,0.13423423423423422,0.11621621621621622
parahippocampal-rh,0.11840888066604996,0.09343200740055504,0.12395929694727105,0.1322849213691027,0.12950971322849214,0.13043478260869565,0.1341350601295097,0.13783533765032377
