,caudalmiddlefrontal-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.3181818181818182,0.09090909090909091,0.11363636363636363,0.11363636363636363,0.09090909090909091,0.06818181818181818,0.11363636363636363,0.09090909090909091
rostralmiddlefrontal-rh,0.061224489795918366,0.12244897959183673,0.14285714285714285,0.14285714285714285,0.1326530612244898,0.12244897959183673,0.14285714285714285,0.1326530612244898
superiorfrontal-rh,0.06060606060606061,0.12121212121212122,0.1414141414141414,0.1414141414141414,0.1414141414141414,0.12121212121212122,0.1414141414141414,0.13131313131313133
superiorparietal-lh,0.05660377358490566,0.12264150943396226,0.14150943396226415,0.14150943396226415,0.14150943396226415,0.12264150943396226,0.14150943396226415,0.1320754716981132
superiorparietal-rh,0.05357142857142857,0.125,0.13392857142857142,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.13392857142857142
superiortemporal-rh,0.041666666666666664,0.11666666666666667,0.11666666666666667,0.125,0.13333333333333333,0.2,0.125,0.14166666666666666
supramarginal-lh,0.05660377358490566,0.12264150943396226,0.14150943396226415,0.14150943396226415,0.14150943396226415,0.12264150943396226,0.14150943396226415,0.1320754716981132
supramarginal-rh,0.05217391304347826,0.12173913043478261,0.13043478260869565,0.1391304347826087,0.1391304347826087,0.1391304347826087,0.1391304347826087,0.1391304347826087
