,caudalmiddlefrontal-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.08571428571428572,0.14285714285714285,0.11428571428571428
rostralmiddlefrontal-rh,0.061224489795918366,0.12244897959183673,0.14285714285714285,0.14285714285714285,0.1326530612244898,0.12244897959183673,0.14285714285714285,0.1326530612244898
superiorfrontal-rh,0.06060606060606061,0.12121212121212122,0.1414141414141414,0.1414141414141414,0.1414141414141414,0.12121212121212122,0.1414141414141414,0.13131313131313133
superiorparietal-lh,0.05660377358490566,0.12264150943396226,0.14150943396226415,0.14150943396226415,0.14150943396226415,0.12264150943396226,0.14150943396226415,0.1320754716981132
superiorparietal-rh,0.05357142857142857,0.125,0.13392857142857142,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.13392857142857142
superiortemporal-rh,0.046296296296296294,0.12962962962962962,0.12962962962962962,0.1388888888888889,0.14814814814814814,0.12962962962962962,0.1388888888888889,0.1388888888888889
supramarginal-lh,0.05660377358490566,0.12264150943396226,0.14150943396226415,0.14150943396226415,0.14150943396226415,0.12264150943396226,0.14150943396226415,0.1320754716981132
supramarginal-rh,0.05357142857142857,0.125,0.13392857142857142,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.13392857142857142
