,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.12121212121212122,0.09090909090909091
frontalpole-rh,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.11764705882352941,0.08823529411764706
insula-rh,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.12121212121212122,0.09090909090909091
isthmuscingulate-rh,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.11764705882352941,0.08823529411764706
lateraloccipital-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.1
lingual-rh,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.11764705882352941,0.08823529411764706
rostralanteriorcingulate-lh,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.12121212121212122,0.09090909090909091
rostralanteriorcingulate-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.1
