,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16820987654320987,0.1697530864197531,0.0,0.16820987654320987,0.1697530864197531,0.0,0.15432098765432098,0.1697530864197531
frontalpole-rh,0.14084507042253522,0.2266325224071703,0.0,0.2023047375160051,0.15108834827144688,0.0,0.12804097311139565,0.15108834827144688
isthmuscingulate-rh,0.0,0.0,0.6305732484076433,0.0,0.0,0.36942675159235666,0.0,0.0
lateralorbitofrontal-rh,0.1436241610738255,0.21476510067114093,0.0,0.21208053691275167,0.1476510067114094,0.0,0.1342281879194631,0.1476510067114094
medialorbitofrontal-rh,0.15647226173541964,0.1678520625889047,0.0,0.15647226173541964,0.19487908961593173,0.0,0.1422475106685633,0.18207681365576103
parahippocampal-rh,0.0,0.0,0.5021645021645021,0.0,0.0,0.49783549783549785,0.0,0.0
rostralanteriorcingulate-lh,0.1669449081803005,0.1669449081803005,0.0,0.1669449081803005,0.1669449081803005,0.0,0.1652754590984975,0.1669449081803005
rostralanteriorcingulate-rh,0.15804597701149425,0.16954022988505746,0.0,0.15804597701149425,0.1810344827586207,0.0,0.14367816091954022,0.1896551724137931
