,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16820987654320987,0.1697530864197531,0.0,0.16820987654320987,0.1697530864197531,0.0,0.15432098765432098,0.1697530864197531
frontalpole-rh,0.16344725111441308,0.1738484398216939,0.0,0.16344725111441308,0.17533432392273401,0.0,0.1485884101040119,0.17533432392273401
isthmuscingulate-rh,0.0,0.0,0.5378787878787878,0.0,0.0,0.4621212121212121,0.0,0.0
lateralorbitofrontal-rh,0.16563467492260062,0.17027863777089783,0.0,0.16873065015479877,0.17027863777089783,0.0,0.15479876160990713,0.17027863777089783
medialorbitofrontal-rh,0.15647226173541964,0.1678520625889047,0.0,0.15647226173541964,0.19487908961593173,0.0,0.1422475106685633,0.18207681365576103
parahippocampal-rh,0.0,0.0,0.5040650406504065,0.0,0.0,0.4959349593495935,0.0,0.0
rostralanteriorcingulate-lh,0.1669449081803005,0.1669449081803005,0.0,0.1669449081803005,0.1669449081803005,0.0,0.1652754590984975,0.1669449081803005
rostralanteriorcingulate-rh,0.15804597701149425,0.16954022988505746,0.0,0.15804597701149425,0.1810344827586207,0.0,0.14367816091954022,0.1896551724137931
