,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.19123068850135275,0.0,0.01802179379715004,0.01802179379715004,0.013411567476948869,0.007124895222129086,0.011709906705102255,0.00041911148365465214,0.0,0.0,0.0012573344509639564,0.007317073170731708,0.03834699704918256,0.0,0.004191114836546521,0.03170731707317073,0.0040650406504065045,0.027642276422764227,0.0,0.01760268231349539,0.032520325203252036,0.0,0.01802179379715004,0.0,0.030651701320030804,0.0,0.0,0.02926829268292683,0.0008130081300813008,0.01802179379715004,0.0,0.11967643230497688,0.01802179379715004,0.0,0.11240024805947976,0.002514668901927913,0.0,0.0,0.0,0.0016260162601626016,0.025146689019279127,0.016345347862531435,0.01802179379715004,0.0,0.0,0.0,0.0028581358738985546,0.0032520325203252032,0.02743442438615501,0.0,0.0041406851620905145,0.0016260162601626016,0.012270766462903523,0.0024390243902439024,0.06559537682552014,0.0,0.0,0.0,0.01802179379715004,0.0,0.0,0.011316010058675607,0.01592623637887678
Fz,0.0,0.08258513931888545,0.010669523339465458,0.008625730994152047,0.02521275481970057,0.0131937901018531,0.014252703369677391,0.011257309941520468,0.016225078895021013,0.008771555914509205,0.0064305050776985095,0.00014619883040935673,0.004824187493456574,0.019515861264414232,0.002777777777777778,0.013593499947652592,0.009210526315789473,0.01432748538011696,0.023350308849703114,0.03354608815303391,0.007928388746803069,0.034312977670091685,0.016445311915765544,0.02039155860666158,0.014031722528828464,0.00994114655778406,0.02378815752082679,0.009428141966168618,0.0029236026981349366,0.022618566877551937,0.024007268811414725,0.0,0.007673756001256337,0.03643229984594906,0.0,0.00972053962698733,0.013849254423355918,0.013887767158732295,0.020282750781472007,0.006359462167780918,0.018525373536142146,0.01936891461390048,0.029342217436173552,0.0298537263875802,0.0011692167332226558,0.007894362932053065,0.008550948983712479,0.016333886720210584,0.006102959871973198,0.02528791074019234,0.0,0.0019005847953216374,0.0,0.00029239766081871346,0.014798612045886242,0.024922226709142847,0.026860950329788663,0.044251880767562556,0.02356979405034325,0.011585976877402373,0.02108329220322759,0.023498377230373464,0.03226768968456948
F3,0.003943506969919295,0.00479600521964199,0.073541965965933,0.03354995027027575,0.022140097546888594,0.023715347121708155,0.01508373307629879,0.015639729125785963,0.029984363872756502,0.003992231333621062,0.018121307279032044,0.00376008804108584,0.01374046846951826,0.011517909192035264,0.016275956113716253,0.016071084215649362,0.024449339486034356,0.016864250360425714,0.005319148936170213,0.01966920629713518,0.0383947590158676,0.002751283932501834,0.009446074834922965,0.014582042329004003,0.004768892149669846,0.018838635990134484,0.00880410858400587,0.03310256482517334,0.012046713009302198,0.03175379844215029,0.0,0.020365319525748472,0.035368030041123204,0.0,0.013999566507529437,0.004639620198532585,0.0032369443245576176,0.009813071017086063,0.0,0.020570508072807737,0.009812912692589876,0.0062362435803374906,0.010104388090071439,0.004930778947021774,0.0,0.007703595011005136,0.010638535359084707,0.01662676361614416,0.00949479919862473,0.007104930509795378,0.03226657190417821,0.025992370025879723,0.01283987915407855,0.027308679887184297,0.009721203228173148,0.019718088985333136,0.011658026371161383,0.005044020542920029,0.02080233471635058,0.04486306672649222,0.0,0.04052568799118196,0.011949501768642946
F7,0.003823581717944158,0.005424150809176596,0.04061980430623456,0.05846348271846157,0.036254942943666116,0.04148270288233143,0.02974823284524096,0.00840562827848978,0.03523443656812532,0.0,0.003912502223012627,0.0025786946469855947,0.007380401920682909,0.01773092694774524,0.020387748853638435,0.007380401920682909,0.021864212117455338,0.021381948754591422,0.0030232971723279387,0.03537709225591519,0.03663805367207359,0.005068468788902721,0.01102614262849013,0.017986334100016887,0.00364574070780722,0.003378979192601814,0.01297160049383557,0.03626685842337277,0.009267965737813764,0.03972340375810929,0.0,0.027049591236333013,0.04701904403921692,0.006925006149179693,0.01985062807450733,0.0008002845456162192,0.0,0.004268184243286502,0.004141041783923569,0.006224435354792815,0.006846878890272096,0.010759381113284724,0.010764101095550793,0.009503700796165289,0.0,0.006846878890272096,0.0,0.006846878890272096,0.003823581717944158,0.013149441503972507,0.016513468584920272,0.0025786946469855947,0.0,0.016254463683928334,0.006757958385203628,0.023434315868606784,0.022711036348352382,0.011892638953307295,0.043002669199481765,0.03647876252231099,0.0,0.04164862841276172,0.017460567683819546
FT9,0.003957457333663122,0.01502540810653523,0.02840358462003633,0.03749680819961951,0.05916522509414092,0.038672397360327945,0.033815327494349796,0.006383350668883816,0.026241350877460625,0.0,0.00476747437243765,0.0,0.007049220875587435,0.020808006298319356,0.012920289146478192,0.0074311115068123835,0.020015745798390258,0.015166835187057633,0.0006319514661274014,0.043279562698963894,0.02141004049741317,0.01024705472790355,0.015204755401176483,0.024230141499607227,0.013462488811504837,0.003538928210313448,0.019690969949683973,0.02839686339494519,0.0028444224585703684,0.040312751420710675,0.0,0.01593317989349578,0.03189083755092813,0.010111223458038422,0.008760288476231372,0.004929221435793731,0.002275025278058645,0.007068259136426989,0.002780586450960566,0.006383350668883816,0.011035313754290017,0.017384589375037358,0.020009024573299117,0.01665632119027832,0.0,0.0012367054167697256,0.007836198179979777,0.01033808825099843,0.00812833701010397,0.011516397163255369,0.006383350668883816,0.004775633627083173,0.003538928210313448,0.006383350668883816,0.009897801115260695,0.023159184619736217,0.029028814861072588,0.022879206517800177,0.04044057974349054,0.029777559336225563,0.0,0.03942801936813231,0.029465100523267694
FC5,0.0016841688131563305,0.008665700591384684,0.026767128934397363,0.03671557068648537,0.0350137926015561,0.06084893157137917,0.029034926914882145,0.006026062784623467,0.03553261539916209,0.0,0.0,0.0030481304159134695,0.004359025163463444,0.018118798574897305,0.015327503238990486,0.010746622499177967,0.02028657164211373,0.01901700423525562,0.011370383807756686,0.04170422691578518,0.025584173647074073,0.013456458353142657,0.022617741752991055,0.02746671900754888,0.021621184458582618,0.0,0.018655469684164563,0.03665148143642787,0.00676039332154424,0.03789876501369699,0.0,0.0164113897725987,0.031499428163467166,0.009919571045576408,0.010665402057124159,0.007506702412868633,0.0,0.0049534376857539135,0.00804289544235925,0.0035664751337428175,0.004633230475354722,0.012779869229245096,0.019756965489545725,0.01773378499477565,0.0,0.008718050326926888,0.0,0.01646960926539855,0.004633230475354722,0.01679005551568606,0.00794921836612518,0.0034674063800277394,0.0,0.00794921836612518,0.0016841688131563305,0.029460550716030702,0.020170371696402345,0.014569215593262476,0.03821405862639181,0.029016600523444236,0.0,0.03327679597308092,0.025182745994621072
FC1,0.003631953517645176,0.011114949542390961,0.021300149677505164,0.0319355972688771,0.038972742004610705,0.03503501507245922,0.06411917833555993,0.0,0.019060262500741353,0.005233597140668879,0.00015654351909830932,0.007743049299898377,0.00015654351909830932,0.019999523615331208,0.010175328741390106,0.0,0.01808479295411089,0.023775591488316827,0.012892519785550166,0.04211092601026721,0.014238506300666826,0.022309269886142465,0.02161067894566801,0.02887422629454736,0.008453350031308704,0.005361245851416901,0.019628287274023017,0.02846969897764333,0.0,0.028327782705925668,0.005233597140668879,0.015678850550935673,0.022429604973200165,0.02354918887517107,0.009267520205184312,0.006261740763932373,0.005233597140668879,0.004542319823884745,0.002817783343769568,0.0010211896859841716,0.01693375647375592,0.01544293623047682,0.028007382044038725,0.015497808390732623,0.00702067909114118,0.0,0.016444742815423803,0.0005105948429920858,0.01489137710178758,0.014749101143658912,0.0,0.0,0.004595353586928772,0.0,0.013205606823746784,0.0349267494627484,0.022369257586465817,0.02959256002247001,0.03881619848551239,0.021699921140752646,0.005233597140668879,0.02728025598162498,0.033975418870811666
C3,0.00039323633503735744,0.014942980731419583,0.02693989619676319,0.012220098002303639,0.00948675686002181,0.010095924565557517,0.0,0.09478682965057744,0.023216491941444043,0.007864726700747149,0.04669988258688152,0.0011603958021324007,0.027912528621190695,0.0064883995281163976,0.005112072355485647,0.01056641371251356,0.022268541372088026,0.015207996921043163,0.002162799842705466,0.005701926858041683,0.010450534494635531,0.0,0.0,0.0064883995281163976,0.00609516319307904,0.0271577100816314,0.0064883995281163976,0.016301598324422767,0.052034858588309446,0.005141843971631205,0.015729453401494297,0.0055350803066685625,0.010450534494635531,0.01710578057412505,0.0055350803066685625,0.01243602937280199,0.027693111112970382,0.014999037825988739,0.01730239874164373,0.06064743155317197,0.0,0.0,0.0,0.010420762878489972,0.006685017695635077,0.011797090051120724,0.0206009125314101,0.012976799056232795,0.007150138190499299,0.006685017695635077,0.04675084992037662,0.03838934859424983,0.015070921985815602,0.058972551546032356,0.02111351422204745,0.0,0.00932527896074051,0.0,0.006518171144261956,0.03126200974445216,0.008061344868265827,0.024563047497929234,0.0028368794326241137
T7,0.0,0.01148683143637947,0.0380418475766882,0.03624173688372708,0.027345863607937226,0.04001954249719317,0.01780906702324447,0.01623616403843327,0.07230071974133358,0.0,0.012198189134808853,0.0,0.018014047890379723,0.016072673274525395,0.01034638045608029,0.01625684323274025,0.020010610929257135,0.010186116700201208,0.007293762575452716,0.027824712085026525,0.036474246105067165,0.010911436147653136,0.011686642504937981,0.014823656524114576,0.016432616384349563,0.003898390342052314,0.00996394707601461,0.0379367722438322,0.014108676673816135,0.0372718110179801,0.0,0.019288781919060843,0.03349232604319291,0.0,0.010437625754527164,0.010311871227364185,0.0017605633802816902,0.003927729772191673,0.0044014084507042256,0.014401544116756048,0.0,0.014532600157109192,0.01056338028169014,0.009505777793232292,0.0,0.00589159465828751,0.0,0.019066612294874247,0.0,0.009397212023120657,0.019524781577656566,0.008732250797268555,0.001886317907444668,0.023815944896928044,0.001886317907444668,0.026716959257508915,0.017703991690388467,0.012568735271013355,0.03417615538741746,0.03687050951954197,0.0,0.03574388857365192,0.02220181523811631
TP9,0.0,0.016218304381643765,0.01678765880217786,0.0,0.0,0.0,0.011714285714285714,0.011714285714285714,0.0,0.10253098262898626,0.022922478610318903,0.0,0.02529271454498315,0.0,0.010571428571428572,0.017644801659320718,0.0074285714285714285,0.013107596577651023,0.014,0.0,0.0,0.010857142857142857,0.0,0.0,0.0,0.029895255379828883,0.0074285714285714285,0.0,0.013125745397977702,0.0,0.0776095410941146,0.0,0.0,0.044,0.0,0.0,0.07379362198599948,0.03493751620430386,0.06253409385532797,0.04026652838994037,0.0,0.03176043557168784,0.0,0.0,0.051104485351309306,0.0451044853513093,0.008285714285714285,0.01678765880217786,0.0,0.00028571428571428574,0.010889292196007259,0.03135908737360643,0.027762509722582318,0.0005714285714285715,0.0,0.012,0.0,0.009428571428571429,0.0,0.01678765880217786,0.073491833030853,0.0,0.0
