,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,frontalpole-rh,insula-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.13905739617358842,0.13719085394307046,0.13812412505832944,0.09239384041063929,0.13719085394307046,0.1399906672888474,0.10825944937004199,0.1077928138124125
caudalanteriorcingulate-rh,0.1399349139934914,0.1390051139005114,0.1399349139934914,0.0901906090190609,0.13482101348210135,0.13807531380753138,0.10925151092515109,0.1087866108786611
caudalmiddlefrontal-rh,0.13967517401392113,0.13874709976798144,0.13967517401392113,0.09095127610208817,0.13549883990719258,0.13874709976798144,0.108584686774942,0.10812064965197216
frontalpole-rh,0.1211734693877551,0.11862244897959184,0.11989795918367346,0.18494897959183673,0.12755102040816327,0.1256377551020408,0.10140306122448979,0.10076530612244898
insula-rh,0.1367112810707457,0.13479923518164436,0.13575525812619502,0.0994263862332696,0.1410133843212237,0.13957934990439771,0.10659655831739961,0.10611854684512428
paracentral-rh,0.13781749764816556,0.1359360301034807,0.13687676387582315,0.09642521166509878,0.14016933207902163,0.14063969896519285,0.10630291627469426,0.10583254938852305
rostralanteriorcingulate-lh,0.12809472551130247,0.12970936490850377,0.12917115177610333,0.08880516684607104,0.1232508073196986,0.12486544671689989,0.13832077502691065,0.1377825618945102
rostralanteriorcingulate-rh,0.12776280323450134,0.1293800539083558,0.12884097035040432,0.08840970350404313,0.12291105121293801,0.12452830188679245,0.13908355795148247,0.13908355795148247
