,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,frontalpole-rh,insula-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.14342278926528818,0.1416630004399472,0.14298284205895292,0.08710954685437748,0.13638363396392433,0.14474263088429387,0.10206775186977562,0.10162780466344039
caudalanteriorcingulate-rh,0.14423076923076922,0.14423076923076922,0.14554195804195805,0.08479020979020979,0.13374125874125875,0.14248251748251747,0.10270979020979021,0.10227272727272728
caudalmiddlefrontal-rh,0.14316702819956617,0.14316702819956617,0.1470715835140998,0.08503253796095445,0.1336225596529284,0.14533622559652928,0.10151843817787419,0.10108459869848156
frontalpole-rh,0.1211734693877551,0.11862244897959184,0.11989795918367346,0.18494897959183673,0.12755102040816327,0.1256377551020408,0.10140306122448979,0.10076530612244898
insula-rh,0.13910640257945647,0.1372639336711193,0.1381851681252879,0.09580838323353294,0.1427913403961308,0.14187010594196223,0.10271764163979732,0.10225702441271303
paracentral-rh,0.1412180052956752,0.13945278022947927,0.1434245366284201,0.09046778464254192,0.13857016769638128,0.14783759929390997,0.0997352162400706,0.09929390997352162
rostralanteriorcingulate-lh,0.12809472551130247,0.12970936490850377,0.12917115177610333,0.08880516684607104,0.1232508073196986,0.12486544671689989,0.13832077502691065,0.1377825618945102
rostralanteriorcingulate-rh,0.12776280323450134,0.1293800539083558,0.12884097035040432,0.08840970350404313,0.12291105121293801,0.12452830188679245,0.13908355795148247,0.13908355795148247
