,bankssts-lh,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,lateraloccipital-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-lh,0.4921259842519685,0.0,0.07480314960629922,0.4330708661417323,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.18126888217522658,0.17925478348439072,0.0,0.18126888217522658,0.17220543806646527,0.17623363544813697,0.10976837865055387
caudalmiddlefrontal-rh,0.01838879159369527,0.1532399299474606,0.22154115586690018,0.023642732049036778,0.17425569176882663,0.16112084063047286,0.1532399299474606,0.09457092819614711
lateraloccipital-lh,0.4253731343283582,0.0,0.09328358208955224,0.48134328358208955,0.0,0.0,0.0,0.0
paracentral-rh,0.0,0.17238001958863858,0.19490695396669933,0.0,0.1958863858961802,0.16454456415279137,0.168462291870715,0.10381978452497552
rostralanteriorcingulate-lh,0.0,0.15594713656387665,0.16916299559471365,0.0,0.15330396475770924,0.20440528634361232,0.18502202643171806,0.13215859030837004
rostralanteriorcingulate-rh,0.0,0.16651333946642136,0.16835326586936522,0.0,0.16375344986200552,0.18767249310027598,0.19043238270469182,0.12327506899724011
temporalpole-rh,0.0,0.1289237668161435,0.12780269058295965,0.0,0.12556053811659193,0.17713004484304934,0.1591928251121076,0.28139013452914796
