,bankssts-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh
bankssts-lh,0.5530612244897959,0.15306122448979592,0.16122448979591836,0.006122448979591836,0.053061224489795916,0.0,0.012244897959183673,0.061224489795918366
frontalpole-lh,0.12776831345826234,0.4616695059625213,0.21976149914821125,0.05281090289608177,0.044293015332197615,0.0,0.0,0.09369676320272573
frontalpole-rh,0.16255144032921812,0.28189300411522633,0.46296296296296297,0.06995884773662552,0.0,0.00205761316872428,0.0205761316872428,0.0
fusiform-lh,0.013054830287206266,0.08616187989556136,0.09399477806788512,0.4412532637075718,0.0,0.20887728459530025,0.1566579634464752,0.0
insula-rh,0.08391608391608392,0.07692307692307693,0.0,0.006993006993006993,0.43006993006993005,0.16783216783216784,0.23426573426573427,0.0
lingual-lh,0.0,0.0,0.007142857142857143,0.2,0.10476190476190476,0.36666666666666664,0.32142857142857145,0.0
parahippocampal-lh,0.007782101167315175,0.0,0.023346303501945526,0.1245136186770428,0.122568093385214,0.2704280155642023,0.45136186770428016,0.0
parahippocampal-rh,0.14903846153846154,0.23557692307692307,0.0,0.0,0.0,0.0,0.0,0.6153846153846154
